DB	ID	Symbol	Qualifier	GO ID	GO Name	Aspect	Evidence	Reference	With	Taxon	Date	Source	Splice
UniProtKB	P67989	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	36224	20120405	UniProt	-
UniProtKB	P67990	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	75566	20120405	UniProt	-
UniProtKB	P67991	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9546	20120405	UniProt	-
UniProtKB	P67992	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9541	20120405	UniProt	-
UniProtKB	P67993	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9540	20120405	UniProt	-
UniProtKB	P67994	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9543	20120405	UniProt	-
UniProtKB	P67995	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9545	20120405	UniProt	-
UniProtKB	P67996	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9557	20120405	UniProt	-
UniProtKB	P67997	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9544	20120405	UniProt	-
UniProtKB	P70205	Adcyap1r1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000016175	10090	20140315	Ensembl	-
UniProtKB	P70211	Dcc	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000063072	10090	20140315	Ensembl	-
UniProtKB	P70313	Nos3	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000297494	10090	20140315	Ensembl	-
UniProtKB	P70313	Nos3	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	10090	20140315	UniProt	-
UniProtKB	P70441	Slc9a3r1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000004351	10090	20140315	Ensembl	-
UniProtKB	P70443	Cd4	-	GO:0045121	membrane raft	Component	IDA	PMID:15128768	-	10090	20090112	MGI	-
UniProtKB	P70498	Pld2	-	GO:0005901	caveola	Component	IDA	PMID:12429836	-	10116	20080820	RGD	-
UniProtKB	P70600	Ptk2b	-	GO:0045121	membrane raft	Component	IDA	PMID:15128873	-	10116	20071004	RGD	-
UniProtKB	P78310	CXADR	-	GO:0045121	membrane raft	Component	IDA	PMID:17675666	-	9606	20110916	UniProt	-
UniProtKB	P78380	OLR1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9606	20140315	UniProt	-
UniProtKB	P78460	HRAS	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000012588	9606	20140315	Ensembl	-
UniProtKB	P78536	ADAM17	-	GO:0045121	membrane raft	Component	IDA	PMID:17010968	-	9606	20081121	BHF-UCL	-
UniProtKB	P78536	ADAM17	-	GO:0045121	membrane raft	Component	IDA	PMID:17786981	-	9606	20081121	BHF-UCL	-
UniProtKB	P78542	HK1-tb	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000111946	9606	20140315	Ensembl	-
UniProtKB	P78595	CDR2	-	GO:0045121	membrane raft	Component	IGI	PMID:16246085	CGD:CAL0004527|CGD:CAL0005541	237561	20051102	CGD	-
UniProtKB	P79100	TRPC4	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000029311	9913	20140315	Ensembl	-
UniProtKB	P79100	TRPC4	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000029311	9913	20140315	Ensembl	-
UniProtKB	P79132	CAV1	-	GO:0005901	caveola	Component	ISS	GO_REF:0000024	UniProtKB:Q03135	9913	20041006	UniProt	-
UniProtKB	P79132	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9913	20140315	UniProt	-
UniProtKB	P79132	CAV1	-	GO:0005901	caveola	Component	IDA	PMID:12502561	-	9913	20120801	BHF-UCL	-
UniProtKB	P79132	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000007799	9913	20140315	Ensembl	-
UniProtKB	P79132	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000339191	9913	20140315	Ensembl	-
UniProtKB	P79132	CAV1	-	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:Q03135	9913	20070424	HGNC	-
UniProtKB	P79132	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9913	20140315	UniProt	-
UniProtKB	P79141	PRNP	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P35052	9838	20120405	UniProt	-
UniProtKB	P79197	KCNA5	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000252321	9669	20140315	Ensembl	-
UniProtKB	P79209	NOS3	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9940	20140315	UniProt	-
UniProtKB	P79349	CLN1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000394863	9913	20140315	Ensembl	-
UniProtKB	P79391	OLR1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9913	20140315	UniProt	-
UniProtKB	P80204	Tgfbr1	-	GO:0005901	caveola	Component	IDA	PMID:17878231	-	10116	20120306	MGI	-
UniProtKB	P80204	Tgfbr1	-	GO:0045121	membrane raft	Component	IDA	PMID:17878231	-	10116	20120306	MGI	-
UniProtKB	P81425	DPP4	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9913	20140315	UniProt	-
UniProtKB	P82350	Sgca	-	GO:0045121	membrane raft	Component	IDA	PMID:11259414	-	10090	20070326	MGI	-
UniProtKB	P82471	Gnaq	-	GO:0005901	caveola	Component	IDA	PMID:16730745	-	10116	20070417	RGD	-
UniProtKB	P84109	Sorbs1	-	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:Q62417	10116	20041006	UniProt	-
UniProtKB	P85125	Ptrf	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	10116	20140315	UniProt	-
UniProtKB	P85125	Ptrf	-	GO:0005901	caveola	Component	IDA	PMID:16236245	-	10116	20070405	UniProt	-
UniProtKB	P91685	mGluR	-	GO:0045121	membrane raft	Component	IDA	PMID:12923296	-	7227	20081009	FlyBase	-
UniProtKB	P97270	NOS3	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	10141	20140315	UniProt	-
UniProtKB	P97370	Atp1b3	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000015475	10090	20140315	Ensembl	-
UniProtKB	P97582	Ank2	-	GO:0045121	membrane raft	Component	IDA	PMID:16687515	-	10116	20070117	RGD	-
UniProtKB	P97605	Efna5	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	10116	20140315	UniProt	-
UniProtKB	P97792	Cxadr	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000284878	10090	20140315	Ensembl	-
UniProtKB	P97792	Cxadr	-	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P78310	10090	20110927	UniProt	-
UniProtKB	P97849	Slc27a1	-	GO:0005901	caveola	Component	IDA	PMID:16803459	-	10116	20071016	RGD	-
UniProtKB	P97887	Psen1	-	GO:0045121	membrane raft	Component	IDA	PMID:17433308	-	10116	20070801	RGD	-
UniProtKB	P97890	Ms4a2	-	GO:0045121	membrane raft	Component	TAS	PMID:12192036	-	57486	20030310	MGI	-
UniProtKB	P97943	Scarb1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000083242	10116	20140315	Ensembl	-
UniProtKB	P97943	Scarb1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	10116	20140315	UniProt	-
UniProtKB	P98105	Sele	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000331736	10116	20140315	Ensembl	-
UniProtKB	P98105	Sele	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000331736	10116	20140315	Ensembl	-
UniProtKB	P98158	Lrp2	-	GO:0045121	membrane raft	Component	IDA	PMID:21372499	-	10116	20130507	RGD	-
UniProtKB	P98172	EFNB1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000050716	9606	20140315	Ensembl	-
UniProtKB	Q00262	Stx2	-	GO:0045121	membrane raft	Component	IDA	PMID:11784086	-	10090	20110208	MGI	-
UniProtKB	Q00690	Sele	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000331736	10090	20140315	Ensembl	-
UniProtKB	Q00690	Sele	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000331736	10090	20140315	Ensembl	-
UniProtKB	Q00991	F2R	-	GO:0005901	caveola	Component	ISS	GO_REF:0000024	UniProtKB:P25116	10030	20120320	UniProt	-
UniProtKB	Q009B8	DLG1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000064280	9823	20140315	Ensembl	-
UniProtKB	Q00PJ9	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9368	20140315	UniProt	-
UniProtKB	Q00PJ9	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9368	20140315	UniProt	-
UniProtKB	Q00PK0	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9368	20140315	UniProt	-
UniProtKB	Q00PK0	CAV2	-	GO:0005901	caveola	Component	ISS	PMID:15703204	UniProtKB:P51636	9368	20091109	UniProt	-
UniProtKB	Q01062	Pde2a	-	GO:0045121	membrane raft	Component	IDA	PMID:12573460	-	10116	20090820	RGD	-
UniProtKB	Q01279	Egfr	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000275493	10090	20140315	Ensembl	-
UniProtKB	Q01362	MS4A2	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000028491	9606	20140315	Ensembl	-
UniProtKB	Q01484	ANK2	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000015386	9606	20140315	Ensembl	-
UniProtKB	Q01608	spe-4	-	GO:0045121	membrane raft	Component	IBA	GO_REF:0000033	PANTHER:PTN000024431	6239	20100623	RefGenome	-
UniProtKB	Q01621	Lck	-	GO:0045121	membrane raft	Component	IDA	PMID:18178839	-	10116	20100216	RGD	-
UniProtKB	Q01815	Cacna1c	-	GO:0002095	caveolar macromolecular signaling complex	Component	IDA	PMID:16648270	-	10090	20070117	MGI	-
UniProtKB	Q02205	MEH1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000002	InterPro:IPR028209	559292	20140315	InterPro	-
UniProtKB	Q02205	MEH1	-	GO:0071986	Ragulator complex	Component	IEA	GO_REF:0000002	InterPro:IPR028209	559292	20140315	InterPro	-
UniProtKB	Q02763	TEK	-	GO:0045121	membrane raft	Component	IDA	PMID:19615361	-	9606	20100311	UniProt	-
UniProtKB	Q02956	Prkcz	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000021285	10090	20140315	Ensembl	-
UniProtKB	Q03135	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9606	20140315	UniProt	-
UniProtKB	Q03135	CAV1	-	GO:0005901	caveola	Component	IDA	PMID:15219854	-	9606	20040716	UniProt	-
UniProtKB	Q03135	CAV1	-	GO:0005901	caveola	Component	NAS	PMID:15657086	-	9606	20090617	BHF-UCL	UniProtKB:Q03135-1
UniProtKB	Q03135	CAV1	-	GO:0005901	caveola	Component	NAS	PMID:15657086	-	9606	20090617	BHF-UCL	UniProtKB:Q03135-2
UniProtKB	Q03135	CAV1	-	GO:0005901	caveola	Component	IDA	PMID:15703204	-	9606	20090715	BHF-UCL	-
UniProtKB	Q03135	CAV1	-	GO:0005901	caveola	Component	IDA	PMID:17982011	-	9606	20120723	MGI	-
UniProtKB	Q03135	CAV1	-	GO:0005901	caveola	Component	IDA	PMID:18081315	-	9606	20090730	BHF-UCL	-
UniProtKB	Q03135	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000007799	9606	20140315	Ensembl	-
UniProtKB	Q03135	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9606	20140315	UniProt	-
UniProtKB	Q03135	CAV1	-	GO:0045121	membrane raft	Component	IDA	PMID:11294831	-	9606	20051102	HGNC	-
UniProtKB	Q03135	CAV1	-	GO:0045121	membrane raft	Component	IDA	PMID:14559243	-	9606	20140218	BHF-UCL	-
UniProtKB	Q03135	CAV1	-	GO:0045121	membrane raft	Component	IDA	PMID:17010968	-	9606	20081121	BHF-UCL	-
UniProtKB	Q03135	CAV1	-	GO:0045121	membrane raft	Component	IDA	PMID:21382479	-	9606	20110823	UniProt	-
UniProtKB	Q03135	CAV1	-	GO:0045121	membrane raft	Component	IDA	PMID:23262137	-	9606	20130110	UniProt	-
UniProtKB	Q03343	Adcy6	-	GO:0045121	membrane raft	Component	IDA	PMID:12573460	-	10116	20090820	RGD	-
UniProtKB	Q03343	Adcy6	-	GO:0045121	membrane raft	Component	IDA	PMID:12748066	-	10116	20070402	RGD	-
UniProtKB	Q04400	Adcy5	-	GO:0045121	membrane raft	Component	IDA	PMID:12573460	-	10116	20090820	RGD	-
UniProtKB	Q05050	EIS1	colocalizes_with	GO:0045121	membrane raft	Component	IDA	PMID:19064668	-	559292	20090109	SGD	-
UniProtKB	Q05128	VP40	-	GO:0045121	membrane raft	Component	IDA	PMID:14673115	-	128952	20130208	CACAO	-
UniProtKB	Q05320	GP	-	GO:0045121	membrane raft	Component	IDA	PMID:11877482	-	128952	20130208	CACAO	-
UniProtKB	Q05469	LIPE	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9606	20140315	UniProt	-
UniProtKB	Q05513	PRKCZ	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000021285	9606	20140315	Ensembl	-
UniProtKB	Q05695	L1cam	-	GO:0045121	membrane raft	Component	IDA	PMID:21884525	-	10116	20120510	RGD	-
UniProtKB	Q05941	Chrna7	-	GO:0045121	membrane raft	Component	IDA	PMID:12748066	-	10116	20070402	RGD	-
UniProtKB	Q05BP0	SLC34A1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000031764	9606	20140315	Ensembl	-
UniProtKB	Q06187	BTK	-	GO:0045121	membrane raft	Component	IDA	PMID:15046600	-	9606	20050224	HGNC	-
UniProtKB	Q06495	SLC34A1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000031764	9606	20140315	Ensembl	-
UniProtKB	Q06496	Slc34a1	-	GO:0045121	membrane raft	Component	IDA	PMID:21372499	-	10116	20130507	RGD	-
UniProtKB	Q06599	TNF	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9913	20140315	Ensembl	-
UniProtKB	Q06599	TNF	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9913	20140315	Ensembl	-
UniProtKB	Q06807	TEK	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000369375	9913	20140315	Ensembl	-
UniProtKB	Q06991	PUN1	colocalizes_with	GO:0045121	membrane raft	Component	IDA	PMID:19064668	-	559292	20090109	SGD	-
UniProtKB	Q06BT3	-	-	GO:0005901	caveola	Component	IEA	GO_REF:0000040	UniProtKB-SubCell:SL-0035	9925	20140315	UniProt	-
UniProtKB	Q07009	Capn2	colocalizes_with	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P17655	10116	20140122	BHF-UCL	-
UniProtKB	Q07014	Lyn	-	GO:0045121	membrane raft	Component	IDA	PMID:18326662	-	10116	20090220	RGD	-
UniProtKB	Q07490	Cd24	-	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P25063	10116	20120320	UniProt	-
UniProtKB	Q07490	Cd24	-	GO:0045121	membrane raft	Component	ISS	PMID:11313396	UniProtKB:P25063	10116	20071002	UniProt	-
UniProtKB	Q07647	Slc2a3	-	GO:0005901	caveola	Component	IDA	PMID:16419038	-	10116	20070424	RGD	-
UniProtKB	Q07969	Cd36	-	GO:0005901	caveola	Component	IDA	PMID:12637562	-	10116	20061121	RGD	-
UniProtKB	Q07DV9	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	37293	20140315	UniProt	-
UniProtKB	Q07DV9	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	37293	20140315	UniProt	-
UniProtKB	Q07DW0	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	37293	20140315	UniProt	-
UniProtKB	Q07DW0	CAV2	-	GO:0005901	caveola	Component	ISS	PMID:15703204	UniProtKB:P51636	37293	20091109	UniProt	-
UniProtKB	Q07DX1	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9886	20140315	UniProt	-
UniProtKB	Q07DX1	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9886	20140315	UniProt	-
UniProtKB	Q07DX2	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9886	20140315	UniProt	-
UniProtKB	Q07DX2	CAV2	-	GO:0005901	caveola	Component	ISS	PMID:15703204	UniProtKB:P51636	9886	20091109	UniProt	-
UniProtKB	Q07DY2	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	61853	20140315	UniProt	-
UniProtKB	Q07DY2	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	61853	20140315	UniProt	-
UniProtKB	Q07DZ2	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	33548	20140315	UniProt	-
UniProtKB	Q07DZ2	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	33548	20140315	UniProt	-
UniProtKB	Q07DZ3	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	33548	20140315	UniProt	-
UniProtKB	Q07E02	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9258	20140315	UniProt	-
UniProtKB	Q07E02	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9258	20140315	UniProt	-
UniProtKB	Q07E03	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000040	UniProtKB-SubCell:SL-0035	9258	20140315	UniProt	-
UniProtKB	Q07E12	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000040	UniProtKB-SubCell:SL-0035	10141	20140315	UniProt	-
UniProtKB	Q07E12	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000007799	10141	20140315	Ensembl	-
UniProtKB	Q07E12	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000339191	10141	20140315	Ensembl	-
UniProtKB	Q07E13	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000040	UniProtKB-SubCell:SL-0035	10141	20140315	UniProt	-
UniProtKB	Q07E25	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9669	20140315	UniProt	-
UniProtKB	Q07E25	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000007799	9669	20140315	Ensembl	-
UniProtKB	Q07E25	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000339191	9669	20140315	Ensembl	-
UniProtKB	Q07E25	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9669	20140315	UniProt	-
UniProtKB	Q07E26	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9669	20140315	UniProt	-
UniProtKB	Q07E26	CAV2	-	GO:0005901	caveola	Component	ISS	PMID:15703204	UniProtKB:P51636	9669	20091109	UniProt	-
UniProtKB	Q07E26	CAV2	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000222693	9669	20140315	Ensembl	-
UniProtKB	Q07E38	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	61452	20140315	UniProt	-
UniProtKB	Q07E38	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	61452	20140315	UniProt	-
UniProtKB	Q07E39	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	61452	20140315	UniProt	-
UniProtKB	Q07E39	CAV2	-	GO:0005901	caveola	Component	ISS	PMID:15703204	UniProtKB:P51636	61452	20091109	UniProt	-
UniProtKB	Q07E49	CAV1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9361	20140315	UniProt	-
UniProtKB	Q07E49	CAV1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	9361	20140315	UniProt	-
UniProtKB	Q07E50	CAV2	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9361	20140315	UniProt	-
UniProtKB	Q07E50	CAV2	-	GO:0005901	caveola	Component	ISS	PMID:15703204	UniProtKB:P51636	9361	20091109	UniProt	-
UniProtKB	Q08462	ADCY2	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000038994	9606	20140315	Ensembl	-
UniProtKB	Q08462	ADCY2	-	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:P26769	9606	20120323	BHF-UCL	-
UniProtKB	Q08481	Pecam1	-	GO:0045121	membrane raft	Component	IDA	PMID:12890700	-	10090	20031028	MGI	-
UniProtKB	Q08857	Cd36	-	GO:0045121	membrane raft	Component	IDA	PMID:15496455	-	10090	20090921	MGI	-
UniProtKB	Q08857	Cd36	-	GO:0045121	membrane raft	Component	IDA	PMID:23444136	-	10090	20140129	MGI	-
UniProtKB	Q08B31	pi4k2a	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0370	8355	20140315	UniProt	-
UniProtKB	Q08DN8	FLOT1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000001569	9913	20140315	Ensembl	-
UniProtKB	Q08DN8	FLOT1	-	GO:0005901	caveola	Component	IEA	GO_REF:0000039	UniProtKB-SubCell:SL-0035	9913	20140315	UniProt	-
UniProtKB	Q08DN8	FLOT1	-	GO:0016600	flotillin complex	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000001569	9913	20140315	Ensembl	-
UniProtKB	Q08DN8	FLOT1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000001569	9913	20140315	Ensembl	-
UniProtKB	Q08DN8	FLOT1	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000365569	9913	20140315	Ensembl	-
UniProtKB	Q08E21	MLC1	-	GO:0005901	caveola	Component	ISS	GO_REF:0000024	UniProtKB:D4ABB2	9913	20120910	UniProt	-
UniProtKB	Q08E21	MLC1	-	GO:0045121	membrane raft	Component	ISS	GO_REF:0000024	UniProtKB:D4ABB2	9913	20111216	UniProt	-
UniProtKB	Q09666	AHNAK	colocalizes_with	GO:0045121	membrane raft	Component	IDA	PMID:14699089	-	9606	20130912	UniProt	-
UniProtKB	Q09GZ7	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9544	20140315	Ensembl	-
UniProtKB	Q09GZ7	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9544	20140315	Ensembl	-
UniProtKB	Q09H00	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9544	20140315	Ensembl	-
UniProtKB	Q09H00	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9544	20140315	Ensembl	-
UniProtKB	Q09H01	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9544	20140315	Ensembl	-
UniProtKB	Q09H01	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9544	20140315	Ensembl	-
UniProtKB	Q09H02	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9544	20140315	Ensembl	-
UniProtKB	Q09H02	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9544	20140315	Ensembl	-
UniProtKB	Q09H03	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9544	20140315	Ensembl	-
UniProtKB	Q09H03	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9544	20140315	Ensembl	-
UniProtKB	Q09H04	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9544	20140315	Ensembl	-
UniProtKB	Q09H04	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9544	20140315	Ensembl	-
UniProtKB	Q09H08	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000025263	9544	20140315	Ensembl	-
UniProtKB	Q09H08	TNF-alpha	-	GO:0045121	membrane raft	Component	IEA	GO_REF:0000019	Ensembl:ENSP00000398698	9544	20140315	Ensembl	-
